"CATEGORÍA","TIPO","SUELDO (INDIVIDUAL MENSUAL)","C.DESTINO Ó C.SING.CATEG. (INDIVIDUAL MENSUAL)","C.DOCTOR Ó C.ESPECIF. (INDIVIDUAL MENSUAL)","PLANTILLA","SUELDO (TOTAL ANUAL)","C.DESTINO Ó C.SING.CATEG. (TOTAL ANUAL)","C.DOCTOR Ó C.ESPECIF. (TOTAL ANUAL)","INDIVIDUAL","TOTAL"
"Colaborador",TC, "942,69", "1064,97", "0,00","149,00", "2176240,36", "1904166,36", "0,00", "27385,28", "4080406,72"
"Profesor Visitante", TC, "887,22","597,47","0,00","13,00","1215,00","93205,32","0,00","7263,10","94420,32"
"Profesor Asociado","2,00","99,81","112,76","0,00","6,00","9278,52","8118,72","0,00","2899,54","17397,24"
"Profesor Asociado","3,00","133,09","150,35","0,00","63,00","129907,26","113664,60","0,00","3866,22","243571,86"
"Profesor Asociado","4,00","177,45","200,47","0,00","43,00","118221,62","103442,52","0,00","5154,98","221664,14"
"Profesor Asociado","5,00","221,81","250,58","0,00","34,00","116845,08","102236,64","0,00","6443,58","219081,72"
"Profesor Asociado","6,00","266,17","300,70","0,00","258,00","1063976,52","930967,20","0,00","7732,34","1994943,72"
"Profesor Ayudante Doctor",TC,"720,88","814,39","118,10","160,00","1824835,20","1563628,80","264544,00","22831,30","3653008,00"
"Profesor Ayudante",TC,"720,88","814,39","00,0","5,00","55845,10","48863,40","0,00","20941,70","104708,50"
"Profesor Contratado Doctor",TC,"1109,05","1252,91","0,00","341,00","5859450,74","5126907,72","0,00","32218,06","10986358,46"
"Asociados Ciencias de la Salud","3,00","266,70","0,00","0,00","208,00","665683,20","0,00","0,00","3200,40","665683,20"
"Asociados Extranjeros",TC,"1016,93","683,12","112,39","1,00","15673,42","8197,44","1573,46","25444,32","25444,32"
"Profesor Laboral Permanente",TC,"1525,84","914,16","104,67","2,00","39357,60","21939,84","2513,08","31904,76","63809,52"
"Profesores de Educación Física",TC,"1512,66","405,90","0,00","4,00","84708,96","19483,20","0,00","26048,04","104192,16"
"Profesorado EU Enfermería Ceuta",,,,,"5,00",,,,,"180000,00"
"Complemento Autonómico",,,,,,,,,,"695348,28"
"Docentes por sustituciones",,,,,,,,,,"750000,00"
"Previsión actuaciones personal Docente e Investigador Contratado",,,,,,,,,,"1000000,00"
"TOTAL RETRIBUCIONES PERSONAL DOCENTE E INVEST.CONTRATADO",,,,,"1292,00","12161238,58","10044821,76","268629,54",,"25100038,16"
